Country,Region,Residence,Ethnicity,SocDem,Version,Ref-ID,Year1,Year2,TypeLT,Sex,Age,AgeInt,m(x),q(x),l(x),d(x),L(x),T(x),e(x),e(x)Orig
IND,240,0,0,0,1,3652.18,2013,2017,4,1,60,5,0.02029,0.09657,74764,7220,355770,1280017,17.12,17.58
IND,240,0,0,0,1,3652.18,2013,2017,4,1,65,5,0.03619,0.16592,67544,11207,309702,924247,13.68,14.19
IND,240,0,0,0,1,3652.18,2013,2017,4,1,70,5,0.04828,0.21542,56337,12136,251345,614544,10.91,11.51
IND,240,0,0,0,1,3652.18,2013,2017,4,1,75,5,0.08351,0.34544,44201,15269,182832,363199,8.22,8.99
IND,240,0,0,0,1,3652.18,2013,2017,4,1,80,5,0.10468,0.41483,28932,12002,114655,180367,6.23,7.42
IND,240,0,0,0,1,3652.18,2013,2017,4,1,85,99,0.25764,1,16930,16930,65712,65712,3.88,5.9
IND,240,0,0,0,1,3652.18,2013,2017,4,2,0,1,0.0424,0.04096,100000,4096,96612,6907145,69.07,69.87
IND,240,0,0,0,1,3652.18,2013,2017,4,2,1,4,0.00277,0.01101,95904,1056,380931,6810533,71.01,71.83
IND,240,0,0,0,1,3652.18,2013,2017,4,2,5,5,0.00102,0.00508,94848,482,473035,6429602,67.79,68.61
IND,240,0,0,0,1,3652.18,2013,2017,4,2,10,5,0.00083,0.00414,94366,391,470852,5956567,63.12,63.95
IND,240,0,0,0,1,3652.18,2013,2017,4,2,15,5,0.00132,0.00658,93975,618,468330,5485715,58.37,59.18
IND,240,0,0,0,1,3652.18,2013,2017,4,2,20,5,0.00152,0.00757,93357,707,465018,5017385,53.74,54.55
IND,240,0,0,0,1,3652.18,2013,2017,4,2,25,5,0.00149,0.00743,92650,688,461530,4552367,49.14,49.95
IND,240,0,0,0,1,3652.18,2013,2017,4,2,30,5,0.00177,0.00881,91962,810,457785,4090837,44.48,45.3
IND,240,0,0,0,1,3652.18,2013,2017,4,2,35,5,0.00223,0.01109,91152,1011,453232,3633052,39.86,40.67
IND,240,0,0,0,1,3652.18,2013,2017,4,2,40,5,0.0034,0.01686,90141,1520,446905,3179820,35.28,36.09
IND,240,0,0,0,1,3652.18,2013,2017,4,2,45,5,0.00427,0.02115,88621,1874,438420,2732915,30.84,31.67
IND,240,0,0,0,1,3652.18,2013,2017,4,2,50,5,0.00834,0.04085,86747,3544,424875,2294495,26.45,27.3
IND,240,0,0,0,1,3652.18,2013,2017,4,2,55,5,0.01023,0.04989,83203,4151,405638,1869620,22.47,23.36
IND,240,0,0,0,1,3652.18,2013,2017,4,2,60,5,0.01692,0.08119,79052,6418,379215,1463982,18.52,19.45
IND,240,0,0,0,1,3652.18,2013,2017,4,2,65,5,0.03036,0.14108,72634,10247,337552,1084767,14.93,15.95
IND,240,0,0,0,1,3652.18,2013,2017,4,2,70,5,0.03987,0.18127,62387,11309,283662,747215,11.98,13.16
IND,240,0,0,0,1,3652.18,2013,2017,4,2,75,5,0.06829,0.29165,51078,14897,218148,463552,9.08,10.52
IND,240,0,0,0,1,3652.18,2013,2017,4,2,80,5,0.08457,0.34905,36181,12629,149332,245405,6.78,8.82
IND,240,0,0,0,1,3652.18,2013,2017,4,2,85,99,0.24515,1,23552,23552,96072,96072,4.08,7.21
IND,240,0,0,0,1,3657.18,2014,2018,4,1,0,1,0.03923,0.03798,100000,3798,96825,6736293,67.36,67.97
IND,240,0,0,0,1,3657.18,2014,2018,4,1,1,4,0.00205,0.00815,96202,784,382878,6639468,69.02,69.63
IND,240,0,0,0,1,3657.18,2014,2018,4,1,5,5,0.00099,0.00495,95418,472,475910,6256590,65.57,66.19
IND,240,0,0,0,1,3657.18,2014,2018,4,1,10,5,0.00099,0.00493,94946,468,473560,5780680,60.88,61.51
IND,240,0,0,0,1,3657.18,2014,2018,4,1,15,5,0.00097,0.00485,94478,458,471245,5307120,56.17,56.8
IND,240,0,0,0,1,3657.18,2014,2018,4,1,20,5,0.00138,0.00687,94020,646,468485,4835875,51.43,52.06
IND,240,0,0,0,1,3657.18,2014,2018,4,1,25,5,0.00226,0.01125,93374,1050,464245,4367390,46.77,47.41
IND,240,0,0,0,1,3657.18,2014,2018,4,1,30,5,0.00213,0.01059,92324,978,459175,3903145,42.28,42.92
IND,240,0,0,0,1,3657.18,2014,2018,4,1,35,5,0.00316,0.01569,91346,1433,453148,3443970,37.7,38.35
IND,240,0,0,0,1,3657.18,2014,2018,4,1,40,5,0.00539,0.0266,89913,2392,443585,2990822,33.26,33.9
IND,240,0,0,0,1,3657.18,2014,2018,4,1,45,5,0.00647,0.03186,87521,2788,430635,2547237,29.1,29.75
IND,240,0,0,0,1,3657.18,2014,2018,4,1,50,5,0.00883,0.04321,84733,3661,414512,2116602,24.98,25.65
IND,240,0,0,0,1,3657.18,2014,2018,4,1,55,5,0.01393,0.06729,81072,5455,391722,1702090,20.99,21.69
IND,240,0,0,0,1,3657.18,2014,2018,4,1,60,5,0.01974,0.09407,75617,7113,360302,1310367,17.33,18.07
IND,240,0,0,0,1,3657.18,2014,2018,4,1,65,5,0.03665,0.16786,68504,11499,313772,950065,13.87,14.69
IND,240,0,0,0,1,3657.18,2014,2018,4,1,70,5,0.04644,0.20805,57005,11860,255375,636292,11.16,12.15
IND,240,0,0,0,1,3657.18,2014,2018,4,1,75,5,0.08141,0.33822,45145,15269,187552,380917,8.44,9.68
IND,240,0,0,0,1,3657.18,2014,2018,4,1,80,5,0.09307,0.37753,29876,11279,121182,193365,6.47,8.35
IND,240,0,0,0,1,3657.18,2014,2018,4,1,85,99,0.25764,1,18597,18597,72182,72182,3.88,6.9
IND,240,0,0,0,1,3657.18,2014,2018,4,2,0,1,0.03849,0.03729,100000,3729,96875,6989025,69.89,70.83
IND,240,0,0,0,1,3657.18,2014,2018,4,2,1,4,0.00211,0.00839,96271,808,383034,6892150,71.59,72.55
IND,240,0,0,0,1,3657.18,2014,2018,4,2,5,5,0.00094,0.00469,95463,448,476195,6509116,68.18,69.15
IND,240,0,0,0,1,3657.18,2014,2018,4,2,10,5,0.00072,0.00359,95015,341,474222,6032921,63.49,64.45
IND,240,0,0,0,1,3657.18,2014,2018,4,2,15,5,0.00123,0.00614,94674,581,471918,5558699,58.71,59.67
IND,240,0,0,0,1,3657.18,2014,2018,4,2,20,5,0.00134,0.00667,94093,628,468895,5086781,54.06,55.03
IND,240,0,0,0,1,3657.18,2014,2018,4,2,25,5,0.00131,0.00653,93465,610,465800,4617886,49.41,50.38
IND,240,0,0,0,1,3657.18,2014,2018,4,2,30,5,0.00172,0.00856,92855,795,462288,4152086,44.72,45.69
IND,240,0,0,0,1,3657.18,2014,2018,4,2,35,5,0.00211,0.0105,92060,967,457882,3689799,40.08,41.07
IND,240,0,0,0,1,3657.18,2014,2018,4,2,40,5,0.00354,0.01755,91093,1599,451468,3231916,35.48,36.48
IND,240,0,0,0,1,3657.18,2014,2018,4,2,45,5,0.00386,0.01912,89494,1711,443192,2780449,31.07,32.08
IND,240,0,0,0,1,3657.18,2014,2018,4,2,50,5,0.0082,0.04019,87783,3528,430095,2337256,26.63,27.66
IND,240,0,0,0,1,3657.18,2014,2018,4,2,55,5,0.0103,0.05023,84255,4232,410695,1907161,22.64,23.71
IND,240,0,0,0,1,3657.18,2014,2018,4,2,60,5,0.01689,0.08104,80023,6485,383902,1496466,18.7,19.83
IND,240,0,0,0,1,3657.18,2014,2018,4,2,65,5,0.03017,0.14028,73538,10316,341900,1112564,15.13,16.35
IND,240,0,0,0,1,3657.18,2014,2018,4,2,70,5,0.03703,0.16948,63222,10715,289322,770664,12.19,13.61
IND,240,0,0,0,1,3657.18,2014,2018,4,2,75,5,0.06778,0.28981,52507,15217,224492,481341,9.17,10.85
IND,240,0,0,0,1,3657.18,2014,2018,4,2,80,5,0.07992,0.33307,37290,12420,155400,256849,6.89,9.25
IND,240,0,0,0,1,3657.18,2014,2018,4,2,85,99,0.24515,1,24870,24870,101449,101449,4.08,7.62
IND,240,0,0,0,1,3662.18,2015,2019,4,1,0,1,0.03964,0.03837,100000,3837,96797,6771250,67.71,68.55
IND,240,0,0,0,1,3662.18,2015,2019,4,1,1,4,0.00187,0.00745,96163,716,382889,6674454,69.41,70.26
IND,240,0,0,0,1,3662.18,2015,2019,4,1,5,5,0.00076,0.00379,95447,362,476330,6291565,65.92,66.77
IND,240,0,0,0,1,3662.18,2015,2019,4,1,10,5,0.00092,0.00459,95085,436,474335,5815235,61.16,62.02
IND,240,0,0,0,1,3662.18,2015,2019,4,1,15,5,0.00083,0.00414,94649,392,472265,5340900,56.43,57.29
IND,240,0,0,0,1,3662.18,2015,2019,4,1,20,5,0.00147,0.00733,94257,691,469558,4868635,51.65,52.52
IND,240,0,0,0,1,3662.18,2015,2019,4,1,25,5,0.00212,0.01055,93566,987,465362,4399078,47.02,47.89
IND,240,0,0,0,1,3662.18,2015,2019,4,1,30,5,0.00232,0.01154,92579,1068,460225,3933715,42.49,43.37
IND,240,0,0,0,1,3662.18,2015,2019,4,1,35,5,0.00333,0.01652,91511,1512,453775,3473490,37.96,38.85
IND,240,0,0,0,1,3662.18,2015,2019,4,1,40,5,0.00518,0.02558,89999,2302,444240,3019715,33.55,34.45
IND,240,0,0,0,1,3662.18,2015,2019,4,1,45,5,0.00625,0.03079,87697,2700,431735,2575475,29.37,30.28
IND,240,0,0,0,1,3662.18,2015,2019,4,1,50,5,0.00897,0.04387,84997,3729,415662,2143740,25.22,26.16
IND,240,0,0,0,1,3662.18,2015,2019,4,1,55,5,0.01401,0.0677,81268,5502,392585,1728078,21.26,22.25
IND,240,0,0,0,1,3662.18,2015,2019,4,1,60,5,0.01885,0.09,75766,6819,361782,1335493,17.63,18.66
IND,240,0,0,0,1,3662.18,2015,2019,4,1,65,5,0.037,0.16933,68947,11675,315548,973710,14.12,15.26
IND,240,0,0,0,1,3662.18,2015,2019,4,1,70,5,0.04435,0.19961,57272,11432,257780,658163,11.49,12.87
IND,240,0,0,0,1,3662.18,2015,2019,4,1,75,5,0.07626,0.32024,45840,14680,192500,400383,8.73,10.45
IND,240,0,0,0,1,3662.18,2015,2019,4,1,80,5,0.08377,0.34631,31160,10791,128822,207883,6.67,9.23
IND,240,0,0,0,1,3662.18,2015,2019,4,1,85,99,0.25764,1,20369,20369,79060,79060,3.88,7.8
IND,240,0,0,0,1,3662.18,2015,2019,4,2,0,1,0.03688,0.03577,100000,3577,96986,7020134,70.2,71.14
IND,240,0,0,0,1,3662.18,2015,2019,4,2,1,4,0.00168,0.00669,96423,645,384057,6923148,71.8,72.76
IND,240,0,0,0,1,3662.18,2015,2019,4,2,5,5,0.00099,0.00494,95778,473,477708,6539091,68.27,69.23
IND,240,0,0,0,1,3662.18,2015,2019,4,2,10,5,0.00069,0.00344,95305,328,475705,6061383,63.6,64.57
IND,240,0,0,0,1,3662.18,2015,2019,4,2,15,5,0.00123,0.00614,94977,583,473428,5585678,58.81,59.78
IND,240,0,0,0,1,3662.18,2015,2019,4,2,20,5,0.00124,0.00618,94394,583,470512,5112251,54.16,55.13
IND,240,0,0,0,1,3662.18,2015,2019,4,2,25,5,0.0012,0.00598,93811,561,467652,4641738,49.48,50.46
IND,240,0,0,0,1,3662.18,2015,2019,4,2,30,5,0.00151,0.00753,93250,702,464495,4174086,44.76,45.75
IND,240,0,0,0,1,3662.18,2015,2019,4,2,35,5,0.00199,0.0099,92548,916,460450,3709591,40.08,41.06
IND,240,0,0,0,1,3662.18,2015,2019,4,2,40,5,0.00361,0.0179,91632,1640,454060,3249141,35.46,36.45
IND,240,0,0,0,1,3662.18,2015,2019,4,2,45,5,0.00393,0.01948,89992,1753,445578,2795081,31.06,32.06
IND,240,0,0,0,1,3662.18,2015,2019,4,2,50,5,0.00841,0.04119,88239,3635,432108,2349503,26.63,27.65
IND,240,0,0,0,1,3662.18,2015,2019,4,2,55,5,0.01079,0.05252,84604,4443,411912,1917396,22.66,23.71
IND,240,0,0,0,1,3662.18,2015,2019,4,2,60,5,0.01721,0.08251,80161,6614,384270,1505483,18.78,19.89
IND,240,0,0,0,1,3662.18,2015,2019,4,2,65,5,0.03071,0.14262,73547,10489,341512,1121213,15.24,16.45
IND,240,0,0,0,1,3662.18,2015,2019,4,2,70,5,0.03588,0.16464,63058,10382,289335,779701,12.36,13.75
IND,240,0,0,0,1,3662.18,2015,2019,4,2,75,5,0.06401,0.27591,52676,14534,227045,490366,9.31,10.97
IND,240,0,0,0,1,3662.18,2015,2019,4,2,80,5,0.07923,0.33066,38142,12612,159180,263321,6.9,9.19
IND,240,0,0,0,1,3662.18,2015,2019,4,2,85,99,0.24515,1,25530,25530,104141,104141,4.08,7.5
IND,240,0,0,0,1,3663.18,2016,2020,4,1,0,1,0.03917,0.03793,100000,3793,96828,6815814,68.16,69.14
IND,240,0,0,0,1,3663.18,2016,2020,4,1,1,4,0.00145,0.00578,96207,556,383460,6718985,69.84,70.85
IND,240,0,0,0,1,3663.18,2016,2020,4,1,5,5,0.00048,0.00239,95651,229,477682,6335526,66.24,67.25
IND,240,0,0,0,1,3663.18,2016,2020,4,1,10,5,0.00088,0.00439,95422,419,476062,5857843,61.39,62.39
IND,240,0,0,0,1,3663.18,2016,2020,4,1,15,5,0.00077,0.00384,95003,365,474102,5381781,56.65,57.65
IND,240,0,0,0,1,3663.18,2016,2020,4,1,20,5,0.0013,0.00649,94638,614,471655,4907678,51.86,52.87
IND,240,0,0,0,1,3663.18,2016,2020,4,1,25,5,0.00205,0.0102,94024,959,467722,4436023,47.18,48.2
IND,240,0,0,0,1,3663.18,2016,2020,4,1,30,5,0.0025,0.01242,93065,1156,462435,3968301,42.64,43.67
IND,240,0,0,0,1,3663.18,2016,2020,4,1,35,5,0.00331,0.01642,91909,1509,455772,3505866,38.14,39.18
IND,240,0,0,0,1,3663.18,2016,2020,4,1,40,5,0.00521,0.02573,90400,2326,446185,3050093,33.74,34.8
IND,240,0,0,0,1,3663.18,2016,2020,4,1,45,5,0.00614,0.03021,88074,2661,433718,2603908,29.57,30.65
IND,240,0,0,0,1,3663.18,2016,2020,4,1,50,5,0.00871,0.04263,85413,3641,417962,2170191,25.41,26.53
IND,240,0,0,0,1,3663.18,2016,2020,4,1,55,5,0.01383,0.06686,81772,5467,395192,1752228,21.43,22.6
IND,240,0,0,0,1,3663.18,2016,2020,4,1,60,5,0.01859,0.08884,76305,6779,364578,1357036,17.78,19.04
IND,240,0,0,0,1,3663.18,2016,2020,4,1,65,5,0.03563,0.16356,69526,11372,319200,992458,14.27,15.65
IND,240,0,0,0,1,3663.18,2016,2020,4,1,70,5,0.04597,0.20616,58154,11989,260798,673258,11.58,13.22
IND,240,0,0,0,1,3663.18,2016,2020,4,1,75,5,0.07199,0.30506,46165,14083,195618,412461,8.93,10.95
IND,240,0,0,0,1,3663.18,2016,2020,4,1,80,5,0.07978,0.33259,32082,10670,133735,216843,6.76,9.66
IND,240,0,0,0,1,3663.18,2016,2020,4,1,85,99,0.25764,1,21412,21412,83108,83108,3.88,8.25
IND,240,0,0,0,1,3663.18,2016,2020,4,2,0,1,0.03571,0.03466,100000,3466,97068,7041831,70.42,71.45
IND,240,0,0,0,1,3663.18,2016,2020,4,2,1,4,0.00144,0.00574,96534,554,384733,6944763,71.94,73
IND,240,0,0,0,1,3663.18,2016,2020,4,2,5,5,0.00088,0.0044,95980,422,478845,6560030,68.35,69.41
IND,240,0,0,0,1,3663.18,2016,2020,4,2,10,5,0.00066,0.0033,95558,315,477002,6081185,63.64,64.7
IND,240,0,0,0,1,3663.18,2016,2020,4,2,15,5,0.00112,0.00558,95243,531,474888,5604183,58.84,59.91
IND,240,0,0,0,1,3663.18,2016,2020,4,2,20,5,0.00121,0.00604,94712,572,472130,5129295,54.16,55.23
IND,240,0,0,0,1,3663.18,2016,2020,4,2,25,5,0.00116,0.00578,94140,544,469340,4657165,49.47,50.55
IND,240,0,0,0,1,3663.18,2016,2020,4,2,30,5,0.00141,0.00703,93596,658,466335,4187825,44.74,45.78
IND,240,0,0,0,1,3663.18,2016,2020,4,2,35,5,0.00209,0.01039,92938,966,462275,3721490,40.04,41.09
IND,240,0,0,0,1,3663.18,2016,2020,4,2,40,5,0.00382,0.01893,91972,1741,455508,3259215,35.44,36.5
IND,240,0,0,0,1,3663.18,2016,2020,4,2,45,5,0.00432,0.02138,90231,1929,446332,2803708,31.07,32.15
IND,240,0,0,0,1,3663.18,2016,2020,4,2,50,5,0.00685,0.03367,88302,2973,434078,2357375,26.7,27.8
IND,240,0,0,0,1,3663.18,2016,2020,4,2,55,5,0.01163,0.05652,85329,4823,414588,1923298,22.54,23.68
IND,240,0,0,0,1,3663.18,2016,2020,4,2,60,5,0.01752,0.08393,80506,6757,385638,1508710,18.74,19.95
IND,240,0,0,0,1,3663.18,2016,2020,4,2,65,5,0.03072,0.14263,73749,10519,342448,1123073,15.23,16.55
IND,240,0,0,0,1,3663.18,2016,2020,4,2,70,5,0.03703,0.16948,63230,10716,289360,780625,12.35,13.89
IND,240,0,0,0,1,3663.18,2016,2020,4,2,75,5,0.0638,0.27513,52514,14448,226450,491265,9.35,11.21
IND,240,0,0,0,1,3663.18,2016,2020,4,2,80,5,0.07693,0.3226,38066,12280,159630,264815,6.96,9.52
IND,240,0,0,0,1,3663.18,2016,2020,4,2,85,99,0.24515,1,25786,25786,105185,105185,4.08,7.85
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,0,1,0.02312,0.02266,100000,2266,98001,7038204,70.38,71
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,1,4,0.00111,0.00443,97734,433,389890,6940202,71.01,71.63
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,5,5,0.00065,0.00325,97301,316,485715,6550312,67.32,67.94
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,10,5,0.00097,0.00484,96985,469,483752,6064597,62.53,63.16
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,15,5,0.00101,0.00504,96516,486,481365,5580845,57.82,58.45
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,20,5,0.00141,0.00703,96030,675,478462,5099480,53.1,53.72
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,25,5,0.00157,0.00782,95355,746,474910,4621017,48.46,49.08
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,30,5,0.00164,0.00816,94609,772,471115,4146107,43.82,44.45
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,35,5,0.00339,0.01682,93837,1578,465240,3674992,39.16,39.8
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,40,5,0.00345,0.01711,92259,1579,457348,3209752,34.79,35.41
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,45,5,0.006,0.02953,90680,2678,446705,2752405,30.35,30.98
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,50,5,0.00809,0.03964,88002,3488,431290,2305700,26.2,26.85
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,55,5,0.0112,0.05445,84514,4602,411065,1874410,22.18,22.85
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,60,5,0.01614,0.07757,79912,6199,384062,1463345,18.31,19.03
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,65,5,0.03405,0.15689,73713,11565,339652,1079282,14.64,15.42
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,70,5,0.03262,0.1508,62148,9372,287310,739630,11.9,12.82
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,75,5,0.07731,0.32394,52776,17096,221140,452320,8.57,9.65
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,80,5,0.09274,0.37643,35680,13431,144822,231180,6.48,8.05
IND,240,S010,0,0,1,3657.4,2014,2018,4,1,85,99,0.25764,1,22249,22249,86357,86357,3.88,6.35
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,0,1,0.02113,0.02074,100000,2074,98159,7221730,72.22,73.03
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,1,4,0.00086,0.00343,97926,336,390861,7123571,72.74,73.56
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,5,5,0.00045,0.00225,97590,220,487400,6732710,68.99,69.81
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,10,5,0.00069,0.00344,97370,335,486012,6245310,64.14,64.96
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,15,5,0.00047,0.00235,97035,228,484605,5759298,59.35,60.18
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,20,5,0.00068,0.00339,96807,328,483215,5274693,54.49,55.31
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,25,5,0.00115,0.00573,96479,553,481012,4791478,49.66,50.49
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,30,5,0.00084,0.0042,95926,403,478622,4310465,44.94,45.77
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,35,5,0.00161,0.00802,95523,766,475700,3831843,40.11,40.95
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,40,5,0.00279,0.01386,94757,1313,470502,3356143,35.42,36.25
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,45,5,0.00429,0.02123,93444,1984,462260,2885640,30.88,31.72
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,50,5,0.00515,0.0254,91460,2323,451492,2423380,26.5,27.35
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,55,5,0.00917,0.04482,89137,3995,435698,1971888,22.12,22.99
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,60,5,0.01874,0.08951,85142,7621,406658,1536190,18.04,18.95
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,65,5,0.03324,0.15343,77521,11894,357870,1129533,14.57,15.55
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,70,5,0.03596,0.16498,65627,10827,301068,771663,11.76,12.9
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,75,5,0.08754,0.35912,54800,19680,224800,470595,8.59,9.95
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,80,5,0.08291,0.34337,35120,12059,145452,245795,7,9.13
IND,240,S010,0,0,1,3657.4,2014,2018,4,2,85,99,0.22982,1,23061,23061,100343,100343,4.35,7.6
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,0,1,0.02284,0.02239,100000,2239,98023,7061690,70.62,71.31
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,1,4,0.00124,0.00495,97761,484,389875,6963667,71.23,71.93
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,5,5,0.00051,0.00254,97277,247,485768,6573792,67.58,68.28
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,10,5,0.00072,0.0036,97030,349,484278,6088024,62.74,63.45
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,15,5,0.00087,0.00434,96681,420,482355,5603747,57.96,58.65
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,20,5,0.00141,0.00702,96261,676,479615,5121392,53.2,53.89
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,25,5,0.0014,0.00698,95585,667,476258,4641777,48.56,49.26
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,30,5,0.0019,0.00946,94918,898,472345,4165519,43.89,44.59
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,35,5,0.00386,0.01912,94020,1798,465605,3693174,39.28,39.99
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,40,5,0.00334,0.01657,92222,1528,457290,3227569,35,35.72
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,45,5,0.00537,0.02652,90694,2405,447458,2770279,30.55,31.28
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,50,5,0.00799,0.03916,88289,3457,432802,2322822,26.31,27.06
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,55,5,0.01136,0.05522,84832,4684,412450,1890019,22.28,23.06
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,60,5,0.01616,0.07767,80148,6225,385178,1477569,18.44,19.27
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,65,5,0.03535,0.16241,73923,12006,339600,1092392,14.78,15.68
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,70,5,0.03138,0.14549,61917,9008,287065,752792,12.16,13.23
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,75,5,0.07186,0.30458,52909,16115,224258,465727,8.8,10.05
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,80,5,0.0888,0.36335,36794,13369,150548,241469,6.56,8.35
IND,240,S010,0,0,1,3662.39,2015,2019,4,1,85,99,0.25764,1,23425,23425,90922,90922,3.88,6.55
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,0,1,0.02083,0.02045,100000,2045,98183,7226986,72.27,73.13
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,1,4,0.00096,0.00383,97955,375,390879,7128803,72.78,73.65
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,5,5,3e-04,0.00151,97580,147,487532,6737924,69.05,69.92
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,10,5,0.00055,0.00274,97433,267,486498,6250391,64.15,65.02
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,15,5,4e-04,0.002,97166,194,485345,5763894,59.32,60.19
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,20,5,0.00054,0.0027,96972,262,484205,5278549,54.43,55.31
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,25,5,0.00108,0.00539,96710,521,482248,4794344,49.57,50.45
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,30,5,0.00087,0.00434,96189,417,479902,4312096,44.83,45.71
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,35,5,0.00163,0.00812,95772,778,476915,3832194,40.01,40.9
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,40,5,0.00256,0.01273,94994,1209,471948,3355279,35.32,36.22
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,45,5,0.00478,0.02363,93785,2216,463385,2883331,30.74,31.65
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,50,5,0.00565,0.02788,91569,2553,451462,2419946,26.43,27.35
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,55,5,0.00942,0.04601,89016,4096,434840,1968484,22.11,23.06
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,60,5,0.01798,0.08601,84920,7304,406340,1533644,18.06,19.05
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,65,5,0.03487,0.16037,77616,12447,356962,1127304,14.52,15.56
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,70,5,0.03464,0.15939,65169,10387,299878,770341,11.82,13.05
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,75,5,0.0886,0.36266,54782,19867,224242,470464,8.59,10.05
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,80,5,0.08065,0.33559,34915,11717,145282,246221,7.05,9.35
IND,240,S010,0,0,1,3662.39,2015,2019,4,2,85,99,0.22982,1,23198,23198,100939,100939,4.35,7.8
IND,240,S010,0,0,1,3663.4,2016,2020,4,1,0,1,0.02252,0.02208,100000,2208,98049,7016148,70.16,70.94
IND,240,S010,0,0,1,3663.4,2016,2020,4,1,1,4,0.00134,0.00534,97792,522,389908,6918099,70.74,71.54
IND,240,S010,0,0,1,3663.4,2016,2020,4,1,5,5,0.00044,0.0022,97270,214,485815,6528191,67.11,67.91
IND,240,S010,0,0,1,3663.4,2016,2020,4,1,10,5,0.00065,0.00325,97056,315,484492,6042376,62.26,63.05
IND,240,S010,0,0,1,3663.4,2016,2020,4,1,15,5,0.00061,0.00304,96741,294,482970,5557884,57.45,58.25
IND,240,S010,0,0,1,3663.4,2016,2020,4,1,20,5,0.00139,0.00694,96447,669,480562,5074914,52.62,53.41
IND,240,S010,0,0,1,3663.4,2016,2020,4,1,25,5,0.00178,0.00885,95778,848,476770,4594351,47.97,48.76
